dataset,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_scale_1.4,scale_1.4,val,10,10,0,175,0.5203231299945572,0.9016925200529097,0.38136939005835246,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/val"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_1,side_1,train,10,10,0,175,0.7601893905015039,0.9386655236196404,0.1784761331181364,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/train"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_1,side_1,val,10,10,0,175,0.7558542152230666,0.9259338168068293,0.17007960158376265,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/val"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_3,side_3,train,10,10,0,175,0.6182830465107502,0.9497685585831207,0.33148551207237054,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/train"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_3,side_3,val,10,10,0,175,0.6071705429206736,0.9448318969573799,0.3376613540367063,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/val"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_5,side_5,train,10,10,0,175,0.46929130916236284,0.9429310285330804,0.4736397193707176,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_5,side_5,val,10,10,0,175,0.4741223526372338,0.9345320413640104,0.4604096887267766,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_7,side_7,train,10,10,0,175,0.4708425285098754,0.9454384295133026,0.47459590100342725,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_7,side_7,val,10,10,0,175,0.44882978423511993,0.9466294758561247,0.4977996916210047,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_9,side_9,train,10,10,0,175,0.33827579573381,0.9305948259308389,0.5923190301970288,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
medical-pills,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist0_L1+E1,labels_side_9,side_9,val,10,10,0,175,0.3525774147062599,0.9296710052948756,0.5770935905886156,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/medical-pills/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__medical-pills__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist0_share0_wL1_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
